date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
2016-11-15T20:00:00,Minnesota Timberwolves,Adreian Payne,Reserve,10.166666666666666,2,6,0.33299999999999996,0,1,0.0,3,3,1.0,3,0,3,1,0,0,1,4,7,11.0
2016-11-15T20:00:00,Minnesota Timberwolves,Nemanja Bjelica,Reserve,20.33333333333333,2,4,0.5,2,4,0.5,0,0,,0,2,2,1,0,0,0,2,6,-4.0
2016-11-15T20:00:00,Charlotte Hornets,Nicolas Batum,Starter,35.583333333333336,5,9,0.556,4,5,0.8,2,3,0.667,0,5,5,7,3,1,0,4,16,18.0
2016-11-15T20:00:00,Minnesota Timberwolves,Gorgui Dieng,Starter,32.53333333333333,3,6,0.5,0,1,0.0,3,3,1.0,3,8,11,3,0,1,5,2,9,-13.0
2016-11-15T20:00:00,Minnesota Timberwolves,Zach LaVine,Starter,33.55,7,16,0.43799999999999994,5,10,0.5,0,0,,0,2,2,2,0,0,0,2,19,-1.0
2016-11-15T20:00:00,Minnesota Timberwolves,Ricky Rubio,Starter,34.56666666666667,2,5,0.4,2,3,0.667,5,6,0.833,2,6,8,8,2,0,4,5,11,-19.0
2016-11-15T20:00:00,Minnesota Timberwolves,Karl-Anthony Towns,Starter,37.61666666666667,9,23,0.391,3,10,0.3,0,0,,3,5,8,4,0,1,3,2,21,-18.0
2016-11-15T20:00:00,Charlotte Hornets,Kemba Walker,Starter,34.56666666666667,12,19,0.632,2,3,0.667,4,4,1.0,0,5,5,6,5,0,2,3,30,20.0
2016-11-15T20:00:00,Charlotte Hornets,Michael Kidd-Gilchrist,Starter,33.55,2,5,0.4,0,0,,2,4,0.5,0,6,6,0,0,1,2,1,6,-5.0
2016-11-15T20:00:00,Minnesota Timberwolves,Cole Aldrich,Reserve,15.25,1,2,0.5,0,0,,0,0,,2,3,5,0,1,0,0,0,2,6.0
2016-11-15T20:00:00,Charlotte Hornets,Cody Zeller,Starter,30.5,6,9,0.667,0,0,,2,2,1.0,2,7,9,1,0,1,0,2,14,25.0
2016-11-15T20:00:00,Charlotte Hornets,Marvin Williams,Starter,22.36666666666667,1,9,0.111,0,5,0.0,4,4,1.0,0,1,1,1,0,1,1,1,6,-2.0
2016-11-15T20:00:00,Charlotte Hornets,Marco Belinelli,Reserve,27.45,5,8,0.625,2,2,1.0,0,0,,0,1,1,1,0,0,0,1,12,1.0
2016-11-15T20:00:00,Charlotte Hornets,Frank Kaminsky,Reserve,26.43333333333333,8,14,0.5710000000000001,3,7,0.429,1,1,1.0,0,4,4,5,1,1,2,1,20,8.0
2016-11-15T20:00:00,Charlotte Hornets,Ramon Sessions,Reserve,13.216666666666667,0,2,0.0,0,2,0.0,2,2,1.0,0,1,1,3,1,0,3,0,2,-13.0
2016-11-15T20:00:00,Charlotte Hornets,Spencer Hawes,Reserve,4.066666666666666,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-5.0
2016-11-15T20:00:00,Charlotte Hornets,Roy Hibbert,Reserve,11.183333333333335,4,5,0.8,0,0,,1,2,0.5,2,2,4,0,0,1,3,3,9,-12.0
2016-11-15T20:00:00,Minnesota Timberwolves,Kris Dunn,Reserve,13.216666666666667,2,3,0.667,0,0,,0,0,,1,1,2,3,1,1,1,1,4,12.0
2016-11-15T22:00:00,Portland Trail Blazers,Pat Connaughton,Reserve,8.133333333333333,1,1,1.0,0,0,,1,1,1.0,0,1,1,1,0,0,0,0,3,-3.0
2016-11-15T22:00:00,Portland Trail Blazers,Shabazz Napier,Reserve,4.066666666666666,1,2,0.5,1,1,1.0,0,2,0.0,0,1,1,0,0,0,0,0,3,1.0
2016-11-15T22:00:00,Chicago Bulls,R.J. Hunter,Reserve,3.05,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,2.0
2016-11-15T22:00:00,Portland Trail Blazers,Damian Lillard,Starter,38.63333333333333,7,22,0.318,1,5,0.2,4,4,1.0,1,4,5,4,1,0,3,1,19,-23.0
2016-11-15T22:00:00,Portland Trail Blazers,Jake Layman,Reserve,4.066666666666666,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,1,0,0,0,0,1.0
2016-11-15T22:00:00,Portland Trail Blazers,Mason Plumlee,Starter,21.35,3,7,0.429,0,0,,3,6,0.5,4,2,6,4,1,1,1,1,9,-17.0
2016-11-15T22:00:00,Portland Trail Blazers,Meyers Leonard,Starter,15.25,0,6,0.0,0,5,0.0,0,0,,0,2,2,0,0,1,1,1,0,-21.0
2016-11-15T22:00:00,Portland Trail Blazers,Evan Turner,Reserve,20.33333333333333,3,9,0.33299999999999996,0,2,0.0,2,2,1.0,0,4,4,1,0,0,0,1,8,-9.0
2016-11-15T22:00:00,Portland Trail Blazers,Ed Davis,Reserve,18.3,4,5,0.8,0,0,,1,3,0.33299999999999996,4,5,9,0,0,0,2,5,9,-6.0
2016-11-15T22:00:00,Portland Trail Blazers,Noah Vonleh,Reserve,9.15,0,3,0.0,0,2,0.0,0,0,,1,4,5,0,0,0,1,1,0,-2.0
2016-11-15T22:00:00,Portland Trail Blazers,Tim Quarterman,Reserve,4.066666666666666,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,1.0
2016-11-15T22:00:00,Portland Trail Blazers,Maurice Harkless,Starter,28.466666666666665,2,9,0.222,1,4,0.25,0,0,,3,5,8,1,3,1,0,4,5,-26.0
2016-11-15T22:00:00,Portland Trail Blazers,Allen Crabbe,Reserve,33.55,6,12,0.5,3,7,0.429,0,0,,1,3,4,1,1,1,0,1,15,-6.0
2016-11-15T22:00:00,Portland Trail Blazers,CJ McCollum,Starter,33.55,7,17,0.41200000000000003,3,6,0.5,0,0,,1,3,4,3,1,0,3,3,17,-15.0
2016-11-15T22:00:00,Chicago Bulls,Taj Gibson,Starter,29.48333333333333,4,9,0.444,0,0,,4,5,0.8,5,6,11,0,0,3,2,1,12,23.0
2016-11-15T22:00:00,Chicago Bulls,Paul Zipser,Reserve,4.066666666666666,0,3,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0,-1.0
2016-11-15T22:00:00,Chicago Bulls,Jerian Grant,Starter,30.5,6,13,0.462,2,5,0.4,4,4,1.0,0,3,3,2,5,0,0,2,18,22.0
2016-11-15T22:00:00,Chicago Bulls,Dwyane Wade,Starter,31.516666666666666,8,18,0.444,0,0,,3,5,0.6,2,3,5,5,2,0,1,2,19,19.0
2016-11-15T22:00:00,Chicago Bulls,Nikola Mirotić,Reserve,18.3,3,6,0.5,2,5,0.4,0,0,,0,8,8,0,0,0,1,0,8,2.0
2016-11-15T22:00:00,Chicago Bulls,Denzel Valentine,Reserve,16.266666666666666,0,2,0.0,0,1,0.0,0,0,,0,4,4,2,0,0,0,3,0,0.0
2016-11-15T22:00:00,Chicago Bulls,Bobby Portis,Reserve,13.216666666666667,2,5,0.4,1,1,1.0,1,2,0.5,3,3,6,1,0,0,2,2,6,-1.0
2016-11-15T22:00:00,Chicago Bulls,Robin Lopez,Starter,29.48333333333333,6,15,0.4,0,1,0.0,1,1,1.0,3,8,11,1,0,1,0,2,13,27.0
2016-11-15T22:00:00,Chicago Bulls,Isaiah Canaan,Reserve,24.4,2,6,0.33299999999999996,1,4,0.25,3,3,1.0,0,1,1,0,0,0,0,3,8,8.0
2016-11-15T22:00:00,Chicago Bulls,Jimmy Butler,Starter,34.56666666666667,9,16,0.563,1,1,1.0,8,8,1.0,3,9,12,5,0,0,4,2,27,25.0
2016-11-15T22:00:00,Chicago Bulls,Cristiano Felício,Reserve,4.066666666666666,1,4,0.25,0,0,,0,0,,3,2,5,0,0,0,0,1,2,-1.0
2016-11-15T22:30:00,Los Angeles Lakers,Jordan Clarkson,Reserve,27.45,4,12,0.33299999999999996,1,5,0.2,4,6,0.667,2,1,3,3,5,0,2,4,13,4.0
2016-11-15T22:30:00,Los Angeles Lakers,Larry Nance,Reserve,17.283333333333335,2,5,0.4,0,0,,0,0,,0,4,4,1,1,0,0,4,4,-6.0
2016-11-15T22:30:00,Los Angeles Lakers,Nick Young,Starter,27.45,2,8,0.25,1,6,0.16699999999999998,0,0,,0,1,1,3,0,0,0,1,5,17.0
2016-11-15T22:30:00,Brooklyn Nets,Rondae Hollis-Jefferson,Starter,17.283333333333335,1,5,0.2,0,2,0.0,0,0,,0,2,2,1,2,0,1,2,2,-18.0
2016-11-15T22:30:00,Los Angeles Lakers,Lou Williams,Reserve,17.283333333333335,2,11,0.182,0,2,0.0,2,2,1.0,0,2,2,1,0,0,2,0,6,-6.0
2016-11-15T22:30:00,Los Angeles Lakers,Tarik Black,Reserve,13.216666666666667,4,6,0.667,0,0,,4,5,0.8,5,4,9,1,0,0,0,1,12,-8.0
2016-11-15T22:30:00,Brooklyn Nets,Sean Kilpatrick,Starter,19.316666666666666,3,7,0.429,0,2,0.0,0,1,0.0,1,3,4,1,0,0,1,5,6,-5.0
2016-11-15T22:30:00,Brooklyn Nets,Trevor Booker,Starter,28.466666666666665,5,8,0.625,1,1,1.0,0,0,,3,7,10,3,1,2,2,4,11,-9.0
2016-11-15T22:30:00,Brooklyn Nets,Bojan Bogdanović,Starter,30.5,11,18,0.611,2,5,0.4,5,5,1.0,0,3,3,1,2,0,2,2,29,-3.0
2016-11-15T22:30:00,Los Angeles Lakers,Luol Deng,Starter,21.35,2,6,0.33299999999999996,0,1,0.0,4,6,0.667,3,2,5,0,0,0,0,1,8,5.0
2016-11-15T22:30:00,Los Angeles Lakers,Brandon Ingram,Reserve,24.4,2,5,0.4,0,1,0.0,4,4,1.0,0,3,3,0,0,2,1,1,8,-12.0
2016-11-15T22:30:00,Los Angeles Lakers,Timofey Mozgov,Starter,28.466666666666665,7,11,0.636,0,0,,6,6,1.0,2,4,6,1,0,0,0,3,20,13.0
2016-11-15T22:30:00,Los Angeles Lakers,D'Angelo Russell,Starter,31.516666666666666,11,20,0.55,7,13,0.5379999999999999,3,4,0.75,1,7,8,4,3,0,3,1,32,13.0
2016-11-15T22:30:00,Los Angeles Lakers,Julius Randle,Starter,31.516666666666666,5,8,0.625,0,0,,7,10,0.7,1,13,14,10,0,0,3,1,17,15.0
2016-11-15T22:30:00,Brooklyn Nets,Joe Harris,Reserve,29.48333333333333,3,9,0.33299999999999996,1,7,0.14300000000000002,0,0,,0,3,3,1,1,0,1,4,7,-3.0
2016-11-15T22:30:00,Brooklyn Nets,Justin Hamilton,Reserve,24.4,3,6,0.5,1,4,0.25,2,2,1.0,0,6,6,0,1,0,1,1,9,9.0
2016-11-15T22:30:00,Brooklyn Nets,Randy Foye,Reserve,19.316666666666666,2,6,0.33299999999999996,1,4,0.25,0,0,,0,2,2,7,0,0,0,0,5,-2.0
2016-11-15T22:30:00,Brooklyn Nets,Yogi Ferrell,Reserve,18.3,3,5,0.6,2,3,0.667,3,4,0.75,0,1,1,4,0,0,1,5,11,7.0
2016-11-15T22:30:00,Brooklyn Nets,Luis Scola,Reserve,11.183333333333335,2,6,0.33299999999999996,0,1,0.0,0,1,0.0,2,4,6,2,1,0,1,2,4,-1.0
2016-11-15T22:30:00,Brooklyn Nets,Isaiah Whitehead,Reserve,9.15,2,4,0.5,0,1,0.0,0,0,,0,0,0,0,0,1,2,0,4,3.0
2016-11-15T22:30:00,Brooklyn Nets,Brook Lopez,Starter,31.516666666666666,10,25,0.4,4,11,0.364,6,7,0.857,3,7,10,3,0,3,2,2,30,-13.0
2016-11-16T19:00:00,Indiana Pacers,Glenn Robinson,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2.0
2016-11-16T19:00:00,Orlando Magic,Nikola Vučević,Starter,27.45,5,12,0.41700000000000004,0,0,,0,2,0.0,3,11,14,0,0,3,1,1,10,2.0
2016-11-16T19:00:00,Orlando Magic,Evan Fournier,Starter,33.55,5,13,0.385,2,5,0.4,4,6,0.667,0,1,1,3,1,0,1,2,16,-4.0
2016-11-16T19:00:00,New Orleans Pelicans,Archie Goodwin,Reserve,4.066666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,-2.0
2016-11-16T19:00:00,Orlando Magic,Jeff Green,Starter,20.33333333333333,0,9,0.0,0,4,0.0,0,0,,0,2,2,1,0,0,1,1,0,-4.0
2016-11-16T19:00:00,Indiana Pacers,Georges Niang,Reserve,1.0166666666666666,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,0,0,-2.0
2016-11-16T19:00:00,Orlando Magic,Damjan Rudež,Reserve,14.233333333333333,4,5,0.8,3,4,0.75,0,0,,2,1,3,0,0,0,0,0,11,4.0
2016-11-16T19:00:00,Washington Wizards,Jason Smith,Reserve,3.05,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-3.0
2016-11-16T19:00:00,Orlando Magic,C.J. Watson,Reserve,15.25,1,2,0.5,1,1,1.0,2,2,1.0,0,5,5,3,0,0,0,1,5,11.0
2016-11-16T19:00:00,Orlando Magic,D.J. Augustin,Reserve,18.3,4,10,0.4,1,4,0.25,2,2,1.0,0,1,1,1,1,0,2,0,11,7.0
2016-11-16T19:00:00,Orlando Magic,Bismack Biyombo,Reserve,24.4,2,4,0.5,0,0,,1,2,0.5,5,3,8,1,1,1,2,4,5,6.0
2016-11-16T19:00:00,New Orleans Pelicans,Buddy Hield,Reserve,20.33333333333333,3,7,0.429,1,3,0.33299999999999996,1,1,1.0,0,5,5,5,0,0,2,2,8,-11.0
2016-11-16T19:00:00,Orlando Magic,Aaron Gordon,Reserve,26.43333333333333,4,11,0.364,1,2,0.5,1,3,0.33299999999999996,0,4,4,3,1,1,1,1,10,12.0
2016-11-16T19:00:00,Washington Wizards,Marcin Gortat,Starter,38.63333333333333,5,6,0.833,0,0,,0,1,0.0,2,12,14,1,0,0,3,3,10,2.0
2016-11-16T19:00:00,Washington Wizards,Markieff Morris,Starter,30.5,7,15,0.467,3,5,0.6,2,2,1.0,2,2,4,0,1,0,2,4,19,13.0
2016-11-16T19:00:00,Washington Wizards,John Wall,Starter,23.38333333333333,8,19,0.42100000000000004,1,3,0.33299999999999996,10,12,0.833,0,4,4,6,1,0,2,2,27,1.0
2016-11-16T19:00:00,Washington Wizards,Sheldon Mac,Starter,20.33333333333333,2,7,0.28600000000000003,0,3,0.0,2,2,1.0,1,1,2,1,2,0,1,3,6,-9.0
2016-11-16T19:00:00,Washington Wizards,Marcus Thornton,Reserve,36.6,4,13,0.308,2,6,0.33299999999999996,0,0,,0,2,2,6,0,0,1,4,10,-7.0
2016-11-16T19:00:00,Washington Wizards,Tomáš Satoranský,Reserve,22.36666666666667,3,4,0.75,0,1,0.0,1,4,0.25,1,0,1,3,0,0,2,4,7,1.0
2016-11-16T19:00:00,Washington Wizards,Andrew Nicholson,Reserve,12.2,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,2,2,-17.0
2016-11-16T19:00:00,Washington Wizards,Trey Burke,Reserve,5.083333333333333,1,5,0.2,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-9.0
2016-11-16T19:00:00,Washington Wizards,Kelly Oubre,Reserve,3.05,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-5.0
2016-11-16T19:00:00,Washington Wizards,Otto Porter,Starter,41.68333333333333,5,17,0.294,2,5,0.4,3,4,0.75,5,8,13,1,4,1,0,2,15,-2.0
2016-11-16T19:00:00,Indiana Pacers,Joe Young,Reserve,1.0166666666666666,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-2.0
2016-11-16T19:00:00,New Orleans Pelicans,Solomon Hill,Reserve,20.33333333333333,0,2,0.0,0,0,,2,2,1.0,0,1,1,3,0,1,2,1,2,-10.0
2016-11-16T19:00:00,Philadelphia 76ers,Gerald Henderson,Starter,28.466666666666665,6,11,0.545,0,1,0.0,2,2,1.0,0,1,1,3,0,1,0,1,14,-5.0
2016-11-16T19:00:00,New Orleans Pelicans,Alexis Ajinça,Reserve,25.41666666666667,2,8,0.25,0,0,,2,2,1.0,1,5,6,0,0,3,1,4,6,-12.0
2016-11-16T19:00:00,Philadelphia 76ers,Hollis Thompson,Reserve,23.38333333333333,5,8,0.625,1,2,0.5,0,1,0.0,0,1,1,2,1,0,0,2,11,13.0
2016-11-16T19:00:00,Philadelphia 76ers,T.J. McConnell,Reserve,19.316666666666666,1,2,0.5,0,0,,0,0,,0,3,3,4,1,0,3,2,2,2.0
2016-11-16T19:00:00,Philadelphia 76ers,Richaun Holmes,Reserve,19.316666666666666,3,3,1.0,2,2,1.0,0,0,,2,1,3,2,3,0,0,3,8,-9.0
2016-11-16T19:00:00,New Orleans Pelicans,Terrence Jones,Starter,37.61666666666667,9,20,0.45,2,4,0.5,6,7,0.857,0,9,9,2,0,1,1,2,26,-3.0
2016-11-16T19:00:00,Cleveland Cavaliers,James Jones,Reserve,1.0166666666666666,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,2.0
2016-11-16T19:00:00,Cleveland Cavaliers,Chris Andersen,Reserve,6.1,0,1,0.0,0,0,,0,0,,2,3,5,0,0,0,2,0,0,-2.0
2016-11-16T19:00:00,Cleveland Cavaliers,Kay Felder,Reserve,13.216666666666667,2,4,0.5,0,0,,5,6,0.833,0,3,3,2,0,0,2,1,9,-5.0
2016-11-16T19:00:00,Philadelphia 76ers,Nik Stauskas,Reserve,24.4,6,8,0.75,2,3,0.667,1,2,0.5,0,1,1,2,1,0,1,1,15,17.0
2016-11-16T19:00:00,Cleveland Cavaliers,Jordan McRae,Reserve,23.38333333333333,3,12,0.25,2,3,0.667,1,2,0.5,0,0,0,0,0,1,1,0,9,-9.0
2016-11-16T19:00:00,Cleveland Cavaliers,Channing Frye,Reserve,27.45,3,9,0.33299999999999996,2,8,0.25,0,0,,0,5,5,2,0,2,4,2,8,-10.0
2016-11-16T19:00:00,Cleveland Cavaliers,Richard Jefferson,Starter,19.316666666666666,2,6,0.33299999999999996,1,2,0.5,0,0,,0,3,3,1,0,1,1,1,5,3.0
2016-11-16T19:00:00,Cleveland Cavaliers,Tristan Thompson,Starter,27.45,1,2,0.5,0,0,,0,2,0.0,3,9,12,3,0,1,0,5,2,0.0
2016-11-16T19:00:00,Cleveland Cavaliers,Iman Shumpert,Starter,28.466666666666665,1,6,0.16699999999999998,0,1,0.0,0,0,,1,2,3,2,0,0,3,2,2,-10.0
2016-11-16T19:00:00,Cleveland Cavaliers,Kyrie Irving,Starter,31.516666666666666,10,20,0.5,1,5,0.2,3,4,0.75,1,1,2,7,1,0,2,3,24,-5.0
2016-11-16T19:00:00,Cleveland Cavaliers,Kevin Love,Starter,33.55,11,23,0.478,4,10,0.4,1,4,0.25,3,13,16,1,0,0,2,0,27,-10.0
2016-11-16T19:00:00,Orlando Magic,Serge Ibaka,Starter,29.48333333333333,7,13,0.5379999999999999,2,4,0.5,0,0,,2,6,8,1,0,0,3,3,16,1.0
2016-11-16T19:00:00,Cleveland Cavaliers,DeAndre Liggins,Reserve,27.45,1,2,0.5,0,0,,2,2,1.0,1,1,2,1,2,0,1,2,4,-4.0
2016-11-16T19:00:00,New Orleans Pelicans,Langston Galloway,Reserve,20.33333333333333,6,12,0.5,3,8,0.375,0,1,0.0,1,1,2,2,1,0,0,3,15,-5.0
2016-11-16T19:00:00,Philadelphia 76ers,Dario Šarić,Reserve,26.43333333333333,5,13,0.385,1,6,0.16699999999999998,2,3,0.667,1,11,12,1,0,0,4,2,13,5.0
2016-11-16T19:00:00,Philadelphia 76ers,Robert Covington,Starter,23.38333333333333,1,7,0.14300000000000002,0,5,0.0,2,4,0.5,1,6,7,2,0,0,3,2,4,-4.0
2016-11-16T19:00:00,New Orleans Pelicans,Ömer Aşık,Starter,19.316666666666666,0,1,0.0,0,0,,0,2,0.0,2,8,10,0,0,1,1,0,0,3.0
2016-11-16T19:00:00,New Orleans Pelicans,Tim Frazier,Starter,27.45,1,7,0.14300000000000002,0,1,0.0,2,2,1.0,0,3,3,3,0,1,4,1,4,-3.0
2016-11-16T19:00:00,New Orleans Pelicans,E'Twaun Moore,Starter,31.516666666666666,6,16,0.375,0,3,0.0,2,2,1.0,2,1,3,4,2,0,4,3,14,2.0
2016-11-16T19:00:00,New Orleans Pelicans,Dante Cunningham,Starter,32.53333333333333,3,9,0.33299999999999996,1,2,0.5,0,0,,3,6,9,0,2,1,2,0,7,6.0
2016-11-16T19:00:00,Indiana Pacers,Al Jefferson,Reserve,7.116666666666666,1,4,0.25,0,0,,0,0,,0,1,1,0,0,0,0,0,2,0.0
2016-11-16T19:00:00,Indiana Pacers,Kevin Séraphin,Reserve,8.133333333333333,2,3,0.667,0,0,,0,0,,0,0,0,0,0,1,1,1,4,-2.0
2016-11-16T19:00:00,Indiana Pacers,Lavoy Allen,Reserve,9.15,1,2,0.5,0,0,,0,0,,2,0,2,1,0,0,1,3,2,7.0
2016-11-16T19:00:00,Philadelphia 76ers,Jahlil Okafor,Starter,20.33333333333333,8,11,0.727,0,0,,3,4,0.75,0,5,5,2,0,0,2,6,19,7.0
2016-11-16T19:00:00,Indiana Pacers,Aaron Brooks,Reserve,11.183333333333335,4,7,0.5710000000000001,1,4,0.25,0,0,,0,0,0,2,1,0,0,1,9,2.0
2016-11-16T19:00:00,Indiana Pacers,Myles Turner,Starter,32.53333333333333,6,11,0.545,0,0,,0,3,0.0,1,8,9,0,1,4,1,1,12,12.0
2016-11-16T19:00:00,Indiana Pacers,Monta Ellis,Starter,34.56666666666667,3,6,0.5,1,3,0.33299999999999996,0,0,,1,5,6,4,1,5,1,2,7,-5.0
2016-11-16T19:00:00,Indiana Pacers,Jeff Teague,Starter,35.583333333333336,7,12,0.583,2,4,0.5,4,4,1.0,0,4,4,8,1,1,2,3,20,10.0
2016-11-16T19:00:00,Indiana Pacers,Paul George,Starter,36.6,8,18,0.444,3,9,0.33299999999999996,2,2,1.0,0,11,11,5,2,1,3,1,21,24.0
2016-11-16T19:00:00,Indiana Pacers,Thaddeus Young,Starter,37.61666666666667,7,14,0.5,1,1,1.0,1,2,0.5,1,5,6,1,1,0,1,2,16,5.0
2016-11-16T19:00:00,Philadelphia 76ers,Sergio Rodríguez,Starter,28.466666666666665,2,4,0.5,0,1,0.0,3,4,0.75,0,4,4,12,0,0,3,1,7,5.0
2016-11-16T19:00:00,Philadelphia 76ers,Ersan İlyasova,Starter,26.43333333333333,5,10,0.5,4,8,0.5,2,2,1.0,1,3,4,0,0,0,1,6,16,4.0
2016-11-16T19:00:00,Indiana Pacers,C.J. Miles,Reserve,23.38333333333333,4,7,0.5710000000000001,2,5,0.4,0,0,,0,0,0,0,1,0,0,2,10,3.0
2016-11-16T19:00:00,Orlando Magic,Elfrid Payton,Starter,29.48333333333333,2,9,0.222,0,3,0.0,1,2,0.5,1,3,4,4,3,2,1,2,5,0.0
2016-11-16T19:30:00,Milwaukee Bucks,Giannis Antetokounmpo,Starter,40.66666666666666,11,22,0.5,0,2,0.0,4,6,0.667,4,11,15,7,1,2,4,4,26,4.0
2016-11-16T19:30:00,Dallas Mavericks,Harrison Barnes,Starter,40.66666666666666,12,24,0.5,0,1,0.0,4,5,0.8,0,2,2,1,2,0,2,5,28,-10.0
2016-11-16T19:30:00,Atlanta Hawks,Paul Millsap,Starter,38.63333333333333,8,11,0.727,1,3,0.33299999999999996,4,4,1.0,0,8,8,3,2,1,2,3,21,-3.0
2016-11-16T19:30:00,Atlanta Hawks,Mike Muscala,Starter,33.55,6,11,0.545,1,3,0.33299999999999996,3,4,0.75,1,4,5,3,0,1,3,2,16,10.0
2016-11-16T19:30:00,Atlanta Hawks,Dennis Schröder,Starter,30.5,3,8,0.375,2,4,0.5,4,4,1.0,0,3,3,8,1,0,3,1,12,-2.0
2016-11-16T19:30:00,Atlanta Hawks,Kent Bazemore,Starter,30.5,4,10,0.4,3,5,0.6,1,2,0.5,1,4,5,3,0,0,3,3,12,-6.0
2016-11-16T19:30:00,Atlanta Hawks,Kyle Korver,Starter,26.43333333333333,3,9,0.33299999999999996,2,7,0.28600000000000003,3,3,1.0,0,6,6,5,1,2,0,2,11,2.0
2016-11-16T19:30:00,Atlanta Hawks,Tim Hardaway,Reserve,21.35,4,7,0.5710000000000001,1,4,0.25,4,6,0.667,0,1,1,3,0,0,0,0,13,5.0
2016-11-16T19:30:00,Atlanta Hawks,Taurean Prince,Reserve,19.316666666666666,2,5,0.4,0,3,0.0,4,4,1.0,0,5,5,1,1,2,2,2,8,8.0
2016-11-16T19:30:00,Atlanta Hawks,Malcolm Delaney,Reserve,17.283333333333335,2,5,0.4,0,1,0.0,0,0,,0,4,4,2,1,0,3,0,4,9.0
2016-11-16T19:30:00,Atlanta Hawks,Kris Humphries,Reserve,14.233333333333333,2,4,0.5,0,1,0.0,2,2,1.0,1,1,2,1,0,2,0,2,6,-3.0
2016-11-16T19:30:00,Boston Celtics,Isaiah Thomas,Starter,33.55,7,18,0.389,3,5,0.6,13,16,0.813,2,2,4,6,0,0,5,2,30,10.0
2016-11-16T19:30:00,Boston Celtics,Amir Johnson,Starter,29.48333333333333,3,4,0.75,0,0,,2,2,1.0,3,3,6,4,2,0,1,2,8,3.0
2016-11-16T19:30:00,Boston Celtics,Kelly Olynyk,Starter,28.466666666666665,5,8,0.625,0,1,0.0,0,0,,0,4,4,0,0,0,2,3,10,4.0
2016-11-16T19:30:00,Boston Celtics,Jonas Jerebko,Reserve,23.38333333333333,2,3,0.667,1,2,0.5,0,0,,1,6,7,0,0,0,0,1,5,9.0
2016-11-16T19:30:00,Boston Celtics,Terry Rozier,Reserve,21.35,2,4,0.5,1,1,1.0,0,0,,0,3,3,0,0,2,3,2,5,-7.0
2016-11-16T19:30:00,Boston Celtics,Jaylen Brown,Reserve,11.183333333333335,2,3,0.667,0,0,,0,0,,1,2,3,0,1,0,3,2,4,-2.0
2016-11-16T19:30:00,Boston Celtics,Tyler Zeller,Reserve,8.133333333333333,2,6,0.33299999999999996,0,0,,0,0,,2,2,4,0,0,0,0,0,4,0.0
2016-11-16T19:30:00,Boston Celtics,Gerald Green,Reserve,7.116666666666666,1,4,0.25,0,2,0.0,0,0,,1,1,2,3,1,0,0,1,2,-4.0
2016-11-16T19:30:00,Boston Celtics,James Young,Reserve,6.1,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,2.0
2016-11-16T19:30:00,New York Knicks,Carmelo Anthony,Starter,36.6,9,17,0.529,4,6,0.667,0,0,,1,4,5,3,1,0,2,0,22,-2.0
2016-11-16T19:30:00,New York Knicks,Derrick Rose,Starter,34.56666666666667,7,15,0.467,0,2,0.0,1,2,0.5,0,5,5,3,0,1,1,1,15,2.0
2016-11-16T19:30:00,New York Knicks,Courtney Lee,Starter,28.466666666666665,2,12,0.16699999999999998,1,3,0.33299999999999996,0,0,,2,2,4,3,3,0,0,1,5,3.0
2016-11-16T19:30:00,New York Knicks,Joakim Noah,Starter,25.41666666666667,3,7,0.429,0,0,,1,6,0.16699999999999998,7,8,15,3,1,3,1,2,7,11.0
2016-11-16T19:30:00,New York Knicks,Justin Holiday,Reserve,23.38333333333333,3,7,0.429,1,3,0.33299999999999996,2,2,1.0,2,3,5,0,0,1,0,1,9,-10.0
2016-11-16T19:30:00,New York Knicks,Brandon Jennings,Reserve,16.266666666666666,0,4,0.0,0,2,0.0,0,0,,0,2,2,7,1,0,2,1,0,4.0
2016-11-16T19:30:00,New York Knicks,Kyle O'Quinn,Reserve,15.25,2,3,0.667,0,0,,2,2,1.0,2,3,5,2,1,3,2,2,6,-2.0
2016-11-16T19:30:00,New York Knicks,Maurice Ndour,Reserve,8.133333333333333,2,3,0.667,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,4,-2.0
